"id";"title";"year";"depth";"priority";"horizontalDepth"
"11950906595945947113";"The complexity approach to urban and regional systems and to the economy in general";"2009"
"4105322681985117336";"Une analyse d'impacts économique et social des réformes économiques et de l'aide publique au développement au Mali–Un cadre macro–micro";"2008"
"16081837155489088251";"Alternative futures for integrated transportation and land use models contrasted with Trend-Delphi models: Portland Oregon metro results";"2002"
"9716002296080097094";" Improving work incentives in Serbia: evaluation of a tax policy reform using SRMOD";"2013"
"6748331018215289319";"A behavioral macroeconomic model with endogenous boom-bust cycles and leverage dynamcis";"2011"
"13719108113768663767";"Key Factors of Public Attitude towards Sustainable Transport Policies: A Case Study in Four Cities in Sweden";"2015"
"11446805834784573153";"A heuristic-based population synthesis method for micro-simulation in transportation";"2017"
"6092901852883918774";"Updating NAMOD: A Namibian tax-benefit microsimulation model";"2016"
"18418320037920920610";" Creating a Basefile for STINMOD";"NA"
"13795626876866815230";"Simulation-based investigation on high-occupancy toll lane operations for Washington state route 167";"2009"
"10126143328488480959";" Applying landscape ecology in biological conservation";"2011"
"14045759650836818363";" A Housing and Mobility Cost Calculator for the Province of Salzburg";"2013"
"13678179013284097839";"Location, Regional Accessibility and Price Effects: Evidence from Twin Cities Home Sales";"2010"
"953536231973309836";"La prospettiva della complessità nello studio dei sistemi urbani e regionali e nell'economia in generale";"2009"
"8980218195248619712";" Моделирование роли государства в пространственной агент-ориентированной модели";"2016"
"1323846949587114760";" The Agent-based modeling of stockholders' behavior in Iranian capital market";"2018"
"11452526412056597851";"Integrating urban information systems and spatial models";"1990"
"16934717697312448493";"GIS-based planning support system for rural land-use allocation";"2008"
"15231803773687941693";" 拥挤人群中的挤压分析";"2007"
"5927549546775775495";"Trends in the social disparities in access to jobs by train in the Paris region since 1975";"2014"
"17861075526421300287";"An agent-based gaming approach to simulating the evolution of commodity flows";"2018"
"1037782374910892034";"Accessibility of low-income populations to safe zones during localized evacuations";"2014"
"6805880837776410321";"An artificial intelligence-based approach for simulating pedestrian movement";"2016"
"2449363043741475949";" Effects of switching behavior for the attraction on pedestrian dynamics";"2015"
"11324826057450602181";"Classifying urban models";"2016"
"13360993103738473199";" Centralidade Espacial";"NA"
"17057237976402090369";" A detailed heterogeneous agent model for a single asset financial market with trading via an order book";"2017"
"14592841191826734852";"Supporting agile modeling through experimentation in an integrated urban simulation framework";"2010"
"10638686333855904448";"Uncertainty in the flexibility of aggregations of demand response resources";"2013"
"11399924057229145717";"The evolution of transport networks";"2005"
"17322540901175670626";" The effect of age-targeted tax credits on labor force participation of older workers";"2017"
"2798517999790871870";"Other Applications‖";"2010"
"5127886749914704246";"Visualization of data from transportation simulation systems";"2011"
"14995842575885227289";"Introducing a novel model of belief–desire–intention agent for urban land use planning";"2013"
"4364871355990492706";"Linking market interaction intensity of 3D Ising type financial model with market volatility";"2016"
"10853630969416667895";" Simulating the costs and benefits of a Europe-wide Basic Income scheme for Children";"2014"
"13437848324207416759";" Reviewing measurements in residential location choice models";"2012"
"16751123490722170724";"Inventory theory, mode choice and network structure in freight transport";"2016"
"5043480027653001619";"Towards realistic mobility models for vehicular ad-hoc networks";"2007"
"8492506561786867903";"Analysis and Predictive Models of Single‐Family Customer Response to Water Curtailments During Drought1";"2013"
"16341293576967178713";"The accessibility and development impacts of new transit infrastructure: the circle line in Chicago";"2007"
"7721693576038985980";"A system of models to forecast the effects of demographic changes on urban shop restocking";"2014"
"7606116767344059862";"A multi-factor model of heterogeneous traders in a dynamic stock market";"2017"
"6163199744957966745";" A comparison of data merging methodologies for extending a microsimulation model";"1999"
"2514309953466627640";"Optimal income taxation with labor supply responses at two margins: When is an Earned Income Tax Credit optimal?";"2017"
"13270147988538409347";"Mapping spatial accessibility of public transportation network in an urban area–A case study of Shanghai Hongqiao Transportation Hub";"2018"
"12228461895017080652";" WHAT'S NEW AND USEFUL ABOUT CHAOS IN ECONOMIC SCIENCE";"2012"
"9871953134486769037";"Exploring the difference between ridership patterns of subway and taxi: Case study in Seoul";"2018"
"5422484898066482632";"Elinkeinojen sijoittuminen muuttuvassa kaupunkirakenteessa-Kehäradan vaikutukset Vantaalla";"2014"
"12126466477215285570";"Towards fine grained human behaviour simulation models";"2016"
"14221158567351604802";"城市整体交易效率与中国城市间竞争分析";"2007"
"7058299395333759146";"Technical trading and the volatility of exchange rates";"2004"
"13563541873843918045";" Poverty, Education and Health: The Case of Madagascar";"2002"
"656598285602007105";" Application of a Multi-Agent System with the Large-Scale Agent-Based Model for Freight Demand Modeling";"2018"
"532742263770626925";"Typologies and basic descriptors of New Zealand residential urban forms";"2009"
"2802175291514978883";"Towards estimating urban population distributions from mobile call data";"2012"
"2350340502433287039";"行李携带人员疏散元胞自动机模型研究";"2014"
"1304691163985982625";"STIT: asystem of mathematical models for the simulation of land-use and transport interactions";"2005"
"4564374700525014509";"Model predictive control for an urban trimodal model";"2012"
"3408438812174392799";"Systems and actors: the transport system";"2010"
"12715145617313847722";"Welfare compensation for unemployment in the Great Recession";"2014"
"16591105624203755191";"The redistributive effect and progressivity of taxes revisited: An international comparison across the European Union";"2014"
"9884327740361128086";"Noise in cities: Urban and transport planning determinants and health in cities";"2019"
"10244275335862692816";" 交通流时空描述模型";"NA"
"10096726651846679348";" Transportation Modeling for Energy and Environment: US Experience and Relevance to the Developing World";"1995"
"6748882225671049411";"Tradeoffs in incremental changes towards pedestrian-friendly environments: Physical activity and pollution exposure";"2009"
"14342222226073873336";"A note on interactions-driven business cycles";"2007"
"8517328749838185108";" Evaluating alternative Basic Income mechanisms: a microeconometric equilibrium simulation";"NA"
"10487475071549064104";"A comparison of optimal tax policies when compensation or responsibility matter";"2011"
"7857004996749755745";"An evaluation of inter-vehicle ad hoc networks based on realistic vehicular traces";"2006"
"9930288400092396119";" La pobreza alimentaria antes y después de la crisis en hogares urbanos de la Región Tradicional en México.";"2018"
"12090432807230883945";" Urban simulation models in regional science";"1985"
"8635300123563995194";"Modeling urban land use changes in Lanzhou, China with GIS and DUEM";"2007"
"16258976707276603929";" Demand forecasting models for urban goods movements";"2010"
"17151807819864345873";" Quantifying access disparities in response plans";"2016"
"5306351120926907664";"Breaking barriers to transit-oriented development: insights from the serious game SPRINTCITY";"2014"
"4905709421473822551";"The ZEW combined microsimulation-CGE model: innovative tool for applied policy analysis";"2009"
"18377835658965847226";" A typology of rural airports in the United States: Evaluating network accessibility";"2015"
"18314253530761196041";"A case study in digital government: Developing and applying UrbanSim, a system for simulating urban land use, transportation, and environmental impacts";"2004"
"14586063730940521956";"Mobility management concept and examples of its usage in polish conditions";"2011"
"8345128506333198284";"Essays on Business Cycle Forecasting and Banking Regulation";"2014"
"8017334933377525386";"Perspectives of the use of smartphones in travel behaviour studies: Findings from a literature review and a pilot study";"2018"
"8429076790781844927";" Tiempo de trabajo-tiempo de ocio";"NA"
"567835062875900008";"High Resolution Urban Land-use Change Modeling: Agent iCity Approach";"2012"
"899506222010682049";"A multi-world agent-based model working at several spatial and temporal scales for simulating complex geographic systems";"2017"
"9933959369061545457";" Income protection of atypical workers in the event of unemployment in Europe";"2018"
"17444298391294874824";" Pedestrian route choice self-organization";"2008"
"12932994920132202644";" The transportation/land use connection: a framework for practical policy";"1994"
"5299097929631781525";" Space-time variation of accessibility to jobs by public transport–a case study of Szczecin";"2017"
"12711151939658302084";" Distributional impact of possible tax reform packages";"1999"
"18157100503802948987";"Minimum Data Requirements For Integrating Urban Development And Urban Water Infrastructure Models";"2014"
"9068361698659337781";" Modelle der räumlichen Stadtentwicklung–alte und neue Herausforderungen";"2009"
"15737472301596894089";"Permutation entropy analysis of financial time series based on Hill's diversity number";"2017"
"13396550856051081257";" An empirical agent-based simulation system for urban goods transport (MASS-GT)";"2018"
"12452712359125479128";" Inventory-based temporal modeling for freight networks";"2013"
"4949841469777102187";" 수도권 광역도시철도 하루 시간대별 이용 빈도에 의해 구분된 역 집단과 통행자의 통행 연쇄 패턴 간 관계";"2010"
"18099853454040530002";"Implementierung des integrierten Flächennutzungsmodells UrbanSim für den Grossraum Zürich: Ein Erfahrungsbericht";"2007"
"3497350981307655309";"Understanding, modeling and taming mobile malware epidemics in a large-scale vehicular network";"2013"
"226836334960981436";"Transportation modelling and operations research: A fruitful connection";"1998"
"8477951097203050101";" How Integrated Models Add Value to Transportation Decision-Making";"2005"
"14515054028501826092";" ¿ Cuál es el impacto de nueva infraestructura de transporte en términos de accesibilidad? Un enfoque basado en la plataforma web CoAXs, aplicado a …";"2017"
"5383998092455884033";" Freight data cost elements";"2013"
"5282949894534511845";"How density, diversity, land use and neighborhood type influences bus mobility in the Swedish city of Karlstad: Mixing spatial analytic and typo-morphological …";"2018"
"10595674217446827233";" Il consumo di energia e la forma urbana: il caso studio di Torino/Energy consumption and urban form: the case study of Turin";"2015"
"17143121939481365509";" Modelling urban dynamics in rapidly urbanising Indian cities";"2018"
"5737115071043286083";" Using adaptive agent-based simulation models to assist planners in policy development: The case of rent control";"1999"
"8914109171495304096";" 突发事件中人群跟随现象的一种仿真模型";"2015"
"5492266070986325521";" Example-based Road Network Synthesis.";"2012"
"15833718469845232615";"A framework for the data-consistent deployment of urban microsimulations";"2010"
"2415552773268535347";"A fuzzy logic‐based variable speed limit controller";"2015"
"13958612538301205543";"A simulation model for generating alternative scenarios";"2008"
"14217164698158371503";"Austerity and the income distribution: the case of Cyprus";"2013"
"15890267424776172210";" Instrumentos de simulación prospectiva del crecimiento urbano";"2010"
"10933690543889366962";"Stochastic cellular automata modeling of urban land use dynamics: empirical development and estimation";"2003"
"11112151000177189874";" Trois décennies de modélisation des systèmes de villes: sources d'inspiration, concepts, formalisations";"2013"
"17408859949684998162";"A disaggregate pseudo-dynamic assignment for the activity-based model of the Greater Copenhagen Area";"2013"
"6495402314710897855";" Freeway micro-simulation calibration: Case study using aimsun and VISSIM with detailed field data";"2014"
"17733260940907186980";" The saga of integrated land use-transport modeling: how many more dreams before we wake up?";"2003"
"8056634958355689581";"基于效率和安全的城市道路等级的自组织演化";"2013"
"10027833015588336982";"On the use and potential of behavioural economics from the perspective of transport and climate change";"2012"
"4270554917962459477";"Polyspatial agents for multi‐Scale urban simulation and regional policy analysis";"2012"
"12748904768378169359";"Fiscalité carbone et progrès social. Application au cas français";"2013"
"14818690606242697967";" Time to play: combining time-use surveys and census data to estimate small area distributions of potentially ICT mediated leisure.";"2007"
"14925416547564663615";"Modeling pedestrian movement at the hall of high-speed railway station during the check-in process";"2017"
"3518123831168179864";" Travel Demand Forecasting: Parameters and Techniques";"2012"
"7550708075060975880";"Agent based simulation model for improving passenger service time at Bangalore airport";"2018"
"9309297609623551020";"Quantifying the economic and demographic impact of transportation infrastructure investments: A simulation study";"2016"
"4543781970172880726";"Hydrologically Informed Development: A Landscape Analysis of the Impacts of Rural Residential Development on Drinking Water Quality in the Lower McKenzie …";"2011"
"17145682368099209678";"Organisational issues in implementing an information sharing framework: lessons from the Matata flooding events in New Zealand";"2006"
"3019957754324752583";"Analysis and simulation of a stochastic, discrete-individual model of STD transmission with partnership concurrency";"2000"
"395787488477928420";"Coupling population dynamics with earth system models: the POPEM model";"2019"
"13399243587338878960";" The Impact of Property Development on Road Density";"2006"
"8761656513062990844";"生态城市用地格局的时空演化规律研究";"2011"
"10764287420817036299";"Simulating spatial urban expansion based on a physical process";"2003"
"7271783804146458288";"Questioning Tourist Satisfaction about Quality of Famagusta Historical Walled City";"2015"
"2698048633560510197";"Impact of megacity jobs-housing spatial mismatch on commuting behaviors: A case study on central districts of Shanghai, China";"2016"
"1563457611035338006";" Modelling spatial and temporal urban growth";"2003"
"13934847562139317072";" Dostępność lądowa przestrzeni Polski w wymiarze europejskim";"2012"
"3916242011605183597";"Weighted congestion coefficient feedback in intelligent transportation systems";"2010"
"4067877100912017792";"Logistics land use and the city: A spatial–temporal modeling approach";"2008"
"2527567024134248113";"Integrierte Mobilitäts-und Verkehrsforschung: zwischen Lebenspraxis und Planungspraxis";"2017"
"16275639273413680829";"7 Frequently Asked Questions (FAQs) in Urban Planning";"2008"
"10715704672580259609";"Agent-Based Modeling in Social Science, History, and Philosophy. An Introduction";"2018"
"14459878849623469445";"Discrete choice models of traveler participation in differential time of day pricing programs";"2002"
"9225827647680064813";"Integration of PEVs into power markets: a bidding strategy for a fleet aggregator";"2015"
"110703026163090819";"Understanding resilient urban futures: a systemic modelling approach";"2013"
"14146886978259003425";"Demand-side characterization of the Smart City for energy modelling";"2014"
"7125736989335055186";" Measuring the accessibility of public transport: a critical comparison between methods in Helsinki";"2017"
"15654377978827813952";"Scaling and memory in volatility return intervals in financial markets";"2005"
"7690089925411204592";" Border permeability modelling: technical specifications at global and local scale";"2007"
"16357385592555630244";" The impact of the new WHO antiretroviral treatment guidelines on HIV epidemic dynamics and cost in South Africa";"2011"
"5177606957627033243";"Open dynamic behaviour of financial markets";"2006"
"1897078042877135800";"Power Structures and Capacity Aspects of Macro‐Poverty Analyses";"2005"
"3508656725358138088";"Real-time micro-modelling of city evacuations";"2018"
"5257597033523586099";" Exploring pedestrian movement patterns";"2012"
"1633485478395513011";"Do future land-use policies increase sustainable travel?";"2014"
"11735351908077794334";"Transportation and the location of interactive activities.";"1997"
"3571476219354184695";"Putting measures of individual well-being to use for ex-ante policy evaluation";"2017"
"10473726185885497239";"Spatially explicit inverse modeling for urban planning";"2012"
"7449276113145696426";"The social dimension in action: A multilevel, personal networks model of social activity frequency between individuals";"2009"
"5741847356277226806";"基于离散势能场的行人仿真模型研究";"2009"
"16803666710480481566";"Continuous activity planning for continuous traffic simulation";"2011"
"11434099770938935308";"Empirical evaluation of economic order quantity model for choice of shipment size in freight transport";"2012"
"15460257466009925190";"Geographical modelling of happiness and well-being";"2010"
"13662499957385538846";"基于多智能体的居住区位空间选择模型";"2010"
"13086055329491599433";" A stochastic and flexible activity based model for large population application to Belgium";"2015"
"6567291791763066650";"An accessibility planning tool for network transit oriented development: SNAP";"2013"
"11407789640125982052";" A Behavioral Framework for Measuring Walkability and its Impact on Home Values and Residential Location Choices";"2014"
"1377649586303338095";"Tax policy and employment: how does the Swedish system fare?";"2011"
"16106915961519980812";"Incorporating Individual Activity Arrival and Duration Preferences within a Time-of-day Travel Disutility Formulation of the Household Activity Pattern Problem (HAPP)";"2014"
"2079891501726454283";"Equity considerations for long-range transportation planning and program development";"2015"
"1133571650733234326";"A participative multi agent system for urban sustainable mobility";"2009"
"2628224264120426708";"Contribution Towards Smart Cities: Exploring Block Level Census Data for the Characterization of Change in Lisbon";"2018"
"10427102349650468923";"Creating small area income deprivation estimates for Northern Ireland: spatial microsimulation modelling";"2009"
"3410411370765022295";"The social consequences of transport decision-making: clarifying concepts, synthesising knowledge and assessing implications";"2012"
"1200778069323816897";"Towards a microscopic model for analyzing the pedestrian mobility in an urban infrastructure";"2018"
"450311960236959792";"Mental Maps and daily travel: Qualitative exploration and modelling framework";"2010"
"428882485833456559";"Don't think of them as roads. Think of them as road transport markets: Congestion pricing as a neoliberal political project";"2017"
"11048332309244664407";" Objets géographiques et processus de changement: approches spatio-temporelles";"2014"
"5080485947123811828";"To make LUTI models operationnal tools for planning";"2015"
"17885868651565469255";"GRAS: A Spatial Decision Support System for Green Space Planning";"2009"
"10786867823319984573";" Accessibility as an indicator of transport equity. The case of public transport infrastructure in Malta, and its impact on the elderly";"2016"
"7443592130699337021";"Towards Indicators for Assessing Land-Use Change in Planning: Case Study of the Peri-Urban Zone of Thessaloniki";"2006"
"13870471715723125756";"GPU accelerated nature inspired methods for modelling large scale bi-directional pedestrian movement";"2014"
"1424115452709907209";" Regional integration and poverty: Mapping the linkages";"2004"
"12879814393806151808";"Getting smart about urban mobility–aligning the paradigms of smart and sustainable";"2018"
"13659914005507903721";"A location-based accessibility analysis to estimate the suitability of urban consolidation facilities";"2014"
"954853431139601300";" Challenges and opportunities of dynamic microsimulation modelling";"2007"
"7330642498405247839";"Smart cross-border e-gov systems and applications";"2015"
"15587206220790154797";"Population synthesis: Comparing the major techniques using a small, complete population of firms";"2009"
"6139994424227200402";"Counterflow in evacuations";"2013"
"7111034995856803263";"Towards contextual goal-oriented perception for pedestrian simulation";"2012"
"13245402953586895345";"Incorporating time and income constraints in dynamic agent-based models of activity generation and time use: approach and illustration";"2010"
"8119464126469528198";"The distributional effects of taxes and transfers under alternative income concepts: The importance of three “I” s";"2015"
"11162862718151218236";" Uncertainty propagation and sensitivity analysis during calibration of an integrated land use and transport model";"2012"
"12364486594507248534";"The Value of Farmland: Mapping Assessor Data to Understand Land Use Change";"2019"
"16312666856158092276";"歩行者流のエージェントシミュレーション";"2004"
"489873195277098715";"Accessibility instruments for planning practice: a review of European experiences";"2015"
"13062620985521426814";"Dynamic model of activity-type choice and scheduling";"2010"
"9421295707624723702";"Estimation of urban transport accessibility at the spatial resolution of an individual traveler";"2017"
"14618037489597306941";" Die Stadt der kurzen Wege";"NA"
"16534889102842971890";" Labor Market Effects of Public Policy";"2013"
"13866438433943112086";"Land Use Scanner: An integrated GIS based model for long term projections of land use in urban and rural areas";"1999"
"2322062646023906811";" Value capturing: a realistic funding source for urban transportation in Ho Chi Minh City?";"2007"
"1713468794129843408";"Documentation IZAΨMOD: the IZA policy simulation MODel";"2010"
"6339736729894232500";"A Spatial Latent Profile Analysis to Classify Land Uses for Population Synthesis Methods in Travel Demand Forecasting";"2018"
"10344738564006655308";" Lebensereignisse und Mobilität";"2016"
"11880641688252652103";"Connecting the periphery: distributive effects of new infrastructure";"2012"
"10902524556791440446";"First Environment and Planning Lecture Synthetic Geography: The Nature of Our Understanding of Cities";"1985"
"9901794426862976113";"Using simulation to estimate vehicle emissions in response to urban sprawl within Geauga County, Ohio";"2009"
"7284779019878950418";"Coordinating transport and urban planning: from ideologies to local realities";"2013"
"10669064841304004406";" Modeling urban growth patterns across geographical scales by a fractal diffusion aggregation approach";"NA"
"9694927143903731229";" HOW TO INNOVATE THE CURRENT ACCOUNTING SYSTEM IN VIETNAM?";"2014"
"14843559520239356033";" The Princess in the castle";"2014"
"4018895837913874169";"Economic impacts of alternative greenspace configurations in fast growing cities: The case of Greater Beijing";"2018"
"8711728756012418440";"شبيه سازي بازار سهام با توجه به ويژگيهاي ساختاري بازار سهام تهران‎";"NA"
"13880989193278066979";"The Effect of Social Benefits on Youth Employment Combining Regression Discontinuity and a Behavioral Model";"2017"
"9146389899177543638";"Exurban change detection in fire-prone areas with nighttime satellite imagery";"2004"
"6783200826646632545";" FINAL REPORT EUROMOD: AN INTEGRATED EUROPEAN";"2001"
"9971597081906175284";"Putting accessibility in place: A relational reading of accessibility in policies for transit-oriented development";"2015"
"2877493742149701202";"Stakeholder reactions to urban freight policy innovation";"2012"
"3184317299429254244";"ComPLexity sCienCe";"2017"
"14421433120431442040";"Producing opportunities together: Sharing-based policy approaches for marginal mobilities in Bogotá";"2018"
"11558031207151113509";"Contributions to the calibration of integrated land use and transportation models";"2015"
"10724732245083734460";"행위자 기반 도시모형의 장점 및 한계 분석에 관한 연구";"2012"
"17565747150144170114";" Linking station node-and place functions to traffic flow: a case study of the Tokyu Den-En Toshi line in Tokyo, Japan";"2015"
"6049800766420917122";"Indicators for monitoring and evaluation of public policies of Environmental Education in Brazil";"NA"
"7271000755290983121";" Limits of predictability in commuting flows in the absence of data for calibration";"2014"
"10705458619960567811";" Mejoras de accesibilidad viaria: un estudio retrospectivo para la España peninsular";"2011"
"14554184126699665946";"Real-Time Variable Speed Limits for Urban Freeway";"2010"
"3897196801118473810";"Data-driven agent-based exploration of customer behavior";"2018"
"7622725424274928063";" Modelling the impact of microeconomic policy on Australian families";"1997"
"4303418446268265763";"Tony Atkinson and his legacy";"2017"
"6981227736422798583";" Description of SIMCOLEP Supplementary information to “Different mechanisms for heterogeneity in leprosy susceptibility can explain disease clustering 5 within …";"NA"
"14340259810543496512";" Review of pedestrian and evacuation simulations";"2007"
"10282729820850879420";" A word from the Centre";"NA"
"16970436236812572240";" The effectiveness of the Williamson act: A spatial analysis";"2007"
"11964379820281788256";"Agriculture, climate and future land use patterns: potential for a simulation-based exploration";"2006"
"3174269240400418040";"Modeling urban traffic dynamics in coexistence with urban data streams";"2013"
"6334793890518554478";"A new look at the morning commute with household shared-ride: How does school location play a role?";"2017"
"12509024152498287097";" Effects of heterogeneity in residential preferences on an agent-based model of urban sprawl";"2006"
"4619524576073930074";"Random utility models of pedestrian crowd exit selection based on SP-off-RP experiments";"2014"
"4607676149662553367";"Non-Gaussianity of the Intraday Returns Distribution: its evolution in time";"2011"
"8015270964988472595";" Extensive und intensive Investition und die Mehrbelastung der Gewinnsteuer";"2010"
"17579794174709060741";"Transferability study of the Large Zone Economic Module (LZEM) of the SE3M model of land use and transportation";"2015"
"4019029171170551985";" Sandrine Jacob Leal";"2016"
"10811681532963697400";"Comparison of an evacuation exercise in a primary school to simulation results";"2003"
"14170902806198032244";" Willingness to pay measures to tailor policies and foster stakeholder acceptability in urban freight transport";"2018"
"8308483491340863772";"街区空間評価のための建物分布予測モデル";"2003"
"17562398877632391937";"Multi‐temporal transport network models for accessibility studies";"2019"
"8097528736064011515";"Pilgrim crowd dynamics";"2015"
"208026497387956105";" Simulation von Fußgängermengen in normalen Situationen und im Evakuierungsfall";"2003"
"5945223157768912120";" Identifying and classifying slum development stages from spatial data";"2012"
"1996701295482992667";"Access Across America: Auto 2016";"2018"
"13852695616039696506";" A tour-based urban freight demand model using entropy maximization";"2009"
"762957056762709428";"An ex-ante analysis of housing location choices due to housing displacement: The case of Bristol Place";"2016"
"12390765097068465540";" Advanced GIS Technology and Smart Growth Drivers: A MetaThematic Framework";"NA"
"182014468440013107";"Mapping equality in access: The case of Bogotá's sustainable transportation initiatives";"2015"
"9227105753931193922";"Accessibility indicators for freight transport terminals";"2014"
"2882484125541194298";"Investigating the potential for off-hour deliveries in the city of Rome: Retailers' perceptions and stated reactions";"2017"
"5847272024181229176";" The network of city public transport as the base for trip length distribution determining";"2015"
"9893465562747072146";"Understanding changing travel behaviour over the life course: Contributions from biographical research";"2015"
"11888250711710212336";"An Integrated Land Use and Transport Model to Examine Polycentric Policies of Beijing";"2018"
"14335778004612041741";" How to increase rail ridership in Maryland? Direct ridership models (DRM) for policy guidance";"2014"
"6043603591636092468";"The Risk for a Gridlock and the Macroscopic Fundamental Diagram";"2015"
"2241615162971211440";"The policy determinants of hours worked across OECD countries";"2010"
"6343935918294996841";" Towards an urban ecosystem sustainability assessment tool";"2009"
"17243109044111084944";"The long-term economic impact of the flat tax in Poland. CGE simulation under alternative assumptions";"2012"
"9589340906500407993";"Better design decisions through operational modeling during the early design phases";"2014"
"16130503291469611810";" Micro Traffic Simulation with Unpredictable Disturbance Based on Monte Carlo Simulation: Effectiveness of the proposed agent cars for minimizing evacuation …";"2010"
"6559933306648142040";" Systematic validation of a microscopic traffic simulation program";"2004"
"10098480034041815167";"The Structural Accessibility Layer (SAL): revealing how urban structure constrains travel choice";"2010"
"4446791397843819134";"Simulation of pedestrian single-lane movement by a biped model";"2018"
"16565547463458980430";"서구 근로빈곤문제의 현황과 쟁점";"2008"
"530704286973994292";"Rail Infrastructure: Challenges for Cost–Benefit Analysis and Other ex ante Evaluations";"2007"
"12203213674805836177";" CUE 型住宅立地モデルを用いた広域都市圏における水害脆弱性評価";"2011"
"377229743029436471";" Planning theory for practitioners";"2002"
"8758828484099306869";"Evolutionary approach to calibration of cellular automaton based traffic simulation models";"2012"
"11598793518660956760";"Approaches and Techniques for Modelling CO2 Emissions from Road Transport";"2015"
"13460963260656987224";" The social and distributional impacts of transport: a literature review";"2011"
"1317060971846363874";"Improved Computer-Generated Simulation Using Motion Capture Data";"2014"
"2661168830638842044";"A Cellular Automaton model of unidirectional pedestrian walkway based on pedestrian vision field";"2010"
"13917111749943601265";" Modélisation informatique du comportement des piétons";"NA"
"2210964037507314403";"Changing-regime volatility: A fractionally integrated SETAR model";"2006"
"3284886644696987613";"Monetary policy transmission in a model with animal spirits and house price booms and busts";"2013"
"17925030278061544359";"Economic appraisal of European transport projects: the state-of-the-art revisited";"2001"
"164046926418551455";"A Three Scale Metropolitan Change Model";"2008"
"1378669460052967612";" 西方城市规划思想演变对计算机辅助规划的影响及其启示";"NA"
"4075999296845665170";"Individual-oriented model crowd evacuations distributed simulation";"2014"
"7430742218739222610";" Fiscal policies and the prices of labor: a comparison of the UK and US";"2015"
"14048990335714533876";"Does Basel II destabilize financial markets? An agent-based financial market perspective";"2010"
"8050194464673895489";"Gaussian processes for state space models and change point detection";"2012"
"1641690157687368257";" EVACUACIÓN DE EDIFICIOS: MODELOS Y HERRAMIENTAS";"NA"
"17728072083290137860";"A commuting network model: going to the bulk";"2011"
"1435079971333190022";" What about the spatial dimension of subsidiarity in housing policy?";"2007"
"3396840344111511134";"一个基于主体的宏观经济模型";"2005"
"133670102600464995";"Estimation of pedestrian origin-destination demand in train stations";"2017"
"789593022853204081";" The role of transport and population components in change in accessibility: the influence of the distance decay parameter";"2018"
"5025118811290765304";"Monitoring urban land cover using satellite remote sensing techniques and field spectroradiometric measurements: case study of";"2012"
"3238147185603812163";" Does means testing exacerbate early retirement?";"2004"
"6904429075843864526";"Provision of load frequency control by PHEVs, controllable loads, and a cogeneration unit";"2011"
"14090938698480489899";"Creating GIS-based spatial interaction models for retail centres in Jeddah City";"2014"
"6582434173284583582";"Model 9: STINMOD (Static Incomes Model)";"2007"
"17879924790477784622";" El viaje como barrera: diferencias y complejidades en el acceso a centros de salud en la ciudad de La Plata";"2019"
"742161406171902658";" Modeling inclement weather impacts on traffic stream behavior";"2012"
"18335157481080254390";"The role of indicators in the assessment of integrated land‐use and transport policies in European cities";"2004"
"11080766301776005308";"Fostering sustainable urban renewal at the neighborhood scale with a spatial decision support system";"2018"
"494863827463129965";"Fast filtering with new sparse transition Markov chains";"2016"
"18403258723987185046";" The Impact of Demographic and Other Changes on Expenditure on Pharmaceutical Benefits in 2020 in Australia";"1998"
"7392187102734856688";" 환경생태요소를 고려한 계획지원시스템 구축";"2013"
"1270988476388312983";"修正 Lowry モデルによる豊田市域の都市内部システムの分析";"1986"
"2078709864995932383";"Cambio climático, distribución del ingreso y la pobreza: El caso de México";"2014"
"15027224283969556769";"Analiza zmian pokrycia terenu wokół autostrad za pomocą metod GIS";"2013"
"2780359164869123226";"A practical policy-sensitive, activity-based, travel-demand model";"2011"
"925702114775781685";"Using the SLEUTH urban growth model to simulate the impacts of future policy scenarios on land use in the Giza Governorate, Greater Cairo Metropolitan region";"2016"
"2922685599604515674";"A combinatorial optimisation approach to non-market environmental benefit aggregation";"2008"
"17981786687549899555";"Feedback Trading and Predictability of Stock Returns in Germany, 1880? 1913";"2004"
"4671601132884215969";" Transition towards sustainable mobility: The role of instruments, individuals and institutions";"2012"
"10434791902799208966";"A Critical Review of Virtual Reality and Geographical Information Systems for Management of the Built Environment";"2006"
"956266391853745562";"Modelling habitat conservation and participation in agri-environmental schemes: A spatial microsimulation approach";"2008"
"15084932675216327900";"Determinants of off-farm income and its local patterns: A spatial microsimulation of Dutch farmers";"2013"
"6141096639832298308";"Distributional and regional economic impact of energy taxes in Belgium";"2014"
"9772207187382617815";"The PRECOS framework: Measuring the impacts of the global changes on soils, water, agriculture on territories to better anticipate the future";"2016"
"7871418475278949070";" Модель системи соціального захисту та податкового навантаження: методологічні аспекти імплементації";"2017"
"1865419527610460144";" 规划支持系统: 一种运用计算机辅助规划的新方法";"NA"
"1343611837425312231";"Integrated Environmental Assessment of Supply‐Side and Demand‐Side Measures for Carbon Dioxide Mitigation in Tokyo, Japan";"2010"
"14148721357445033880";"Farm Level Spatial Microsimulation Modelling";"2013"
"4371778512267784852";" El Transporte Público Colectivo en Bogotá, DC: Una Mirada desde la Dinámica de Sistemas";"1913"
